Date,Source,Target,Score_Diff,Map_Name
2023-04-21,vitality,big,0.25,Nuke
2023-04-19,cloud9,furia,0.25,Ancient
2023-04-19,furia,cloud9,0.4375,Vertigo
2023-04-19,cloud9,furia,0.10526315789473684,Inferno
2023-04-19,vitality,og,0.3125,Overpass
2023-04-19,vitality,og,0.6875,Inferno
2023-04-19,og,vitality,0.125,Mirage
2023-04-19,natus-vincere,big,0.5,Inferno
2023-04-19,natus-vincere,big,0.09090909090909094,Mirage
2023-04-19,heroic,ninjas-in-pyjamas,0.4375,Inferno
2023-04-19,heroic,ninjas-in-pyjamas,0.6875,Overpass
2023-04-19,vitality,faze,0.4375,Overpass
2023-04-19,vitality,faze,0.1578947368421053,Anubis
2023-04-19,og,fnatic,0.6875,Vertigo
2023-04-19,og,fnatic,0.625,Mirage
2023-04-18,heroic,the-mongolz,0.625,Mirage
2023-04-18,the-mongolz,heroic,0.1875,Overpass
2023-04-18,heroic,the-mongolz,0.75,Inferno
2023-04-18,cloud9,og,0.125,Overpass
2023-04-18,cloud9,og,0.125,Mirage
2023-04-18,ninjas-in-pyjamas,9ine,0.25,Overpass
2023-04-18,ninjas-in-pyjamas,9ine,0.21052631578947367,Mirage
2023-04-18,9ine,ninjas-in-pyjamas,0.4375,Vertigo
2023-04-18,furia,faze,0.1875,Nuke
2023-04-18,furia,faze,0.5,Mirage
2023-04-18,fnatic,9z,0.25,Ancient
2023-04-18,fnatic,9z,0.8125,Overpass
2023-04-18,9z,fnatic,0.4375,Nuke
2023-04-18,vitality,mibr,0.5,Nuke
2023-04-18,vitality,mibr,0.3125,Anubis
2023-04-18,9ine,mouz,0.375,Nuke
2023-04-18,mouz,9ine,0.4375,Ancient
2023-04-18,9ine,mouz,0.3125,Vertigo
2023-04-18,big,heroic,0.625,Overpass
2023-04-18,big,heroic,0.3125,Nuke
2023-04-18,heroic,big,0.125,Vertigo
2023-04-17,natus-vincere,ninjas-in-pyjamas,0.1875,Ancient
2023-04-17,natus-vincere,ninjas-in-pyjamas,0.375,Mirage
2023-04-17,the-mongolz,imperial,0.125,Mirage
2023-04-17,the-mongolz,imperial,0.25,Inferno
2023-04-17,imperial,the-mongolz,0.8125,Overpass
2023-04-17,furia,fnatic,0.21052631578947367,Ancient
2023-04-17,faze,9z,0.8125,Overpass
2023-04-17,og,vitality,0.10526315789473684,Overpass
2023-04-17,cloud9,mibr,0.5,Ancient
2023-04-17,heroic,9ine,0.25,Ancient
2023-04-17,big,mouz,0.625,Overpass
2023-04-17,natus-vincere,the-mongolz,0.4375,Mirage
2023-04-17,ninjas-in-pyjamas,imperial,0.6875,Mirage
2023-03-26,faze,cloud9,0.3125,Ancient
2023-03-26,cloud9,faze,0.3125,Mirage
2023-03-26,faze,cloud9,0.4375,Inferno
2023-03-26,faze,cloud9,0.1875,Overpass
2023-03-25,faze,natus-vincere,0.4375,Mirage
2023-03-25,faze,natus-vincere,0.5,Nuke
2023-03-25,natus-vincere,faze,0.5625,Ancient
2023-03-25,cloud9,ence,0.4375,Vertigo
2023-03-25,cloud9,ence,0.25,Overpass
2023-03-25,ence,cloud9,0.375,Ancient
2023-03-24,natus-vincere,heroic,0.5,Inferno
2023-03-24,natus-vincere,heroic,0.1875,Anubis
2023-03-24,faze,forze,0.625,Mirage
2023-03-24,forze,faze,0.125,Overpass
2023-03-24,faze,forze,0.1875,Inferno
2023-03-23,ence,vitality,0.125,Vertigo
2023-03-23,ence,vitality,0.3125,Overpass
2023-03-23,vitality,ence,0.125,Nuke
2023-03-23,cloud9,mouz,0.375,Mirage
2023-03-23,cloud9,mouz,0.3125,Vertigo
2023-03-23,mouz,cloud9,0.375,Inferno
2023-03-22,mouz,pain,0.5625,Ancient
2023-03-22,mouz,pain,0.1875,Inferno
2023-03-22,pain,mouz,0.4375,Nuke
2023-03-22,faze,furia,0.5625,Nuke
2023-03-22,faze,furia,0.4375,Anubis
2023-03-22,natus-vincere,outsiders,0.5625,Mirage
2023-03-22,natus-vincere,outsiders,0.125,Ancient
2023-03-22,ence,g2,0.375,Vertigo
2023-03-22,ence,g2,0.125,Ancient
2023-03-21,natus-vincere,00nation,0.75,Mirage
2023-03-21,00nation,natus-vincere,0.5,Overpass
2023-03-21,natus-vincere,00nation,0.125,Ancient
2023-03-21,pain,liquid,0.25,Ancient
2023-03-21,pain,liquid,0.5625,Mirage
2023-03-21,g2,movistar-riders,0.625,Inferno
2023-03-21,g2,movistar-riders,0.375,Vertigo
2023-03-21,furia,fnatic,0.1875,Anubis
2023-03-21,furia,fnatic,0.1875,Ancient
2023-03-19,liquid,astralis,0.25,Mirage
2023-03-19,liquid,astralis,0.5,Nuke
2023-03-19,forze,ence,0.1875,Anubis
2023-03-19,forze,ence,0.8125,Overpass
2023-03-19,astralis,spirit,0.25,Ancient
2023-03-19,astralis,spirit,0.125,Mirage
2023-03-19,spirit,astralis,0.25,Nuke
2023-03-18,liquid,rare-atom,0.6875,Mirage
2023-03-18,liquid,rare-atom,0.5625,Nuke
2023-03-18,natus-vincere,spirit,0.5625,Nuke
2023-03-18,natus-vincere,spirit,0.125,Anubis
2023-03-18,astralis,atk,0.21052631578947367,Inferno
2023-03-18,atk,astralis,0.5,Mirage
2023-03-18,astralis,atk,0.5,Overpass
2023-03-17,natus-vincere,rare-atom,0.5625,Overpass
2023-03-17,natus-vincere,rare-atom,0.75,Nuke
2023-03-17,rare-atom,natus-vincere,0.10526315789473684,Inferno
2023-03-17,spirit,liquid,0.1875,Mirage
2023-03-17,spirit,liquid,0.375,Nuke
2023-03-16,natus-vincere,astralis,0.25,Inferno
2023-03-16,astralis,natus-vincere,0.8125,Overpass
2023-03-16,natus-vincere,astralis,0.3125,Ancient
2023-03-16,liquid,atk,0.5625,Overpass
2023-03-16,liquid,atk,0.25,Mirage
2023-03-16,ence,rare-atom,0.25,Nuke
2023-03-16,ence,rare-atom,0.8125,Overpass
2023-03-16,forze,spirit,0.75,Ancient
2023-03-16,spirit,forze,0.5625,Anubis
2023-03-16,forze,spirit,0.5,Mirage
2023-03-15,ence,atk,0.4375,Ancient
2023-03-15,atk,ence,0.125,Vertigo
2023-03-15,ence,atk,0.625,Anubis
2023-03-15,rare-atom,liquid,0.8125,Overpass
2023-03-15,rare-atom,liquid,0.3125,Inferno
2023-03-15,forze,natus-vincere,0.3125,Inferno
2023-03-15,forze,natus-vincere,0.125,Ancient
2023-03-15,natus-vincere,forze,0.3125,Overpass
2023-03-15,spirit,astralis,0.3125,Mirage
2023-03-15,spirit,astralis,0.75,Ancient
2023-03-12,00nation,ninjas-in-pyjamas,0.25,Ancient
2023-03-12,00nation,ninjas-in-pyjamas,0.5625,Nuke
2023-03-12,ninjas-in-pyjamas,00nation,0.375,Mirage
2023-03-12,vitality,faze,0.21052631578947367,Nuke
2023-03-12,vitality,faze,0.1578947368421053,Anubis
2023-03-12,00nation,grayhound,0.4375,Mirage
2023-03-12,grayhound,00nation,0.375,Ancient
2023-03-12,00nation,grayhound,0.1578947368421053,Inferno
2023-03-11,ninjas-in-pyjamas,og,0.18181818181818177,Mirage
2023-03-11,ninjas-in-pyjamas,og,0.3125,Vertigo
2023-03-11,pain,grayhound,0.25,Anubis
2023-03-11,pain,grayhound,0.25,Nuke
2023-03-11,grayhound,pain,0.5625,Inferno
2023-03-11,00nation,rooster,0.25,Mirage
2023-03-11,00nation,rooster,0.125,Inferno
2023-03-11,rooster,00nation,0.8125,Anubis
2023-03-10,grayhound,ninjas-in-pyjamas,0.25,Mirage
2023-03-10,grayhound,ninjas-in-pyjamas,0.4375,Vertigo
2023-03-10,ninjas-in-pyjamas,grayhound,0.875,Ancient
2023-03-10,pain,og,0.125,Inferno
2023-03-10,og,pain,0.5,Overpass
2023-03-10,pain,og,0.125,Vertigo
2023-03-09,grayhound,00nation,0.25,Inferno
2023-03-09,grayhound,00nation,0.25,Ancient
2023-03-09,faze,ninjas-in-pyjamas,0.8125,Ancient
2023-03-09,faze,ninjas-in-pyjamas,0.4375,Overpass
2023-03-09,00nation,grayhound,0.125,Mirage
2023-03-09,vitality,og,0.4375,Vertigo
2023-03-09,vitality,og,0.6875,Anubis
2023-03-09,pain,rooster,0.75,Nuke
2023-03-09,pain,rooster,0.3125,Anubis
2023-03-08,og,00nation,0.625,Mirage
2023-03-08,og,00nation,0.18181818181818177,Ancient
2023-03-08,vitality,grayhound,0.6875,Vertigo
2023-03-08,vitality,grayhound,0.75,Inferno
2023-03-08,ninjas-in-pyjamas,pain,0.1875,Vertigo
2023-03-08,ninjas-in-pyjamas,pain,0.1875,Nuke
2023-03-08,faze,rooster,0.5625,Inferno
2023-03-08,faze,rooster,0.625,Nuke
2023-03-05,movistar-riders,big,0.4375,Ancient
2023-03-05,movistar-riders,big,0.25,Nuke
2023-03-05,big,movistar-riders,0.1875,Vertigo
2023-03-05,heroic,mouz,0.125,Inferno
2023-03-05,heroic,mouz,0.25,Nuke
2023-03-05,big,complexity,0.25,Nuke
2023-03-05,big,complexity,0.25,Ancient
2023-03-05,complexity,big,0.10526315789473684,Vertigo
2023-03-04,movistar-riders,saw,0.3125,Nuke
2023-03-04,movistar-riders,saw,0.5625,Overpass
2023-03-04,furia,big,0.375,Inferno
2023-03-04,big,furia,0.3125,Vertigo
2023-03-04,furia,big,0.1875,Nuke
2023-03-04,complexity,imperial,0.07999999999999996,Overpass
2023-03-04,complexity,imperial,0.125,Ancient
2023-03-04,imperial,complexity,0.9375,Inferno
2023-03-03,big,saw,0.125,Overpass
2023-03-03,big,saw,0.3125,Anubis
2023-03-03,furia,movistar-riders,0.5,Nuke
2023-03-03,movistar-riders,furia,0.09090909090909094,Anubis
2023-03-03,furia,movistar-riders,0.1875,Inferno
2023-03-02,heroic,big,0.125,Vertigo
2023-03-02,big,heroic,0.1875,Inferno
2023-03-02,heroic,big,0.1578947368421053,Nuke
2023-03-02,saw,imperial,0.10526315789473684,Nuke
2023-03-02,imperial,saw,0.5625,Overpass
2023-03-02,saw,imperial,0.5625,Vertigo
2023-03-02,mouz,furia,0.4375,Ancient
2023-03-02,mouz,furia,0.25,Mirage
2023-03-02,movistar-riders,complexity,0.1875,Ancient
2023-03-02,movistar-riders,complexity,0.5,Vertigo
2023-03-01,furia,imperial,0.1578947368421053,Mirage
2023-03-01,furia,imperial,0.1875,Inferno
2023-03-01,mouz,saw,0.4375,Ancient
2023-03-01,mouz,saw,0.8125,Vertigo
2023-03-01,big,complexity,0.125,Vertigo
2023-03-01,big,complexity,0.25,Nuke
2023-03-01,complexity,big,0.5,Ancient
2023-03-01,heroic,movistar-riders,0.6875,Overpass
2023-03-01,heroic,movistar-riders,0.625,Ancient
2023-02-26,fnatic,eternal-fire,0.1875,Nuke
2023-02-26,fnatic,eternal-fire,0.21052631578947367,Overpass
2023-02-26,eternal-fire,fnatic,0.4375,Inferno
2023-02-26,cloud9,outsiders,0.5,Ancient
2023-02-26,outsiders,cloud9,0.125,Mirage
2023-02-26,cloud9,outsiders,0.4375,Vertigo
2023-02-26,fnatic,ihc,0.6875,Nuke
2023-02-26,ihc,fnatic,0.10526315789473684,Overpass
2023-02-26,fnatic,ihc,0.4375,Inferno
2023-02-25,eternal-fire,mibr,0.3125,Vertigo
2023-02-25,eternal-fire,mibr,0.375,Anubis
2023-02-25,g2,fnatic,0.4375,Inferno
2023-02-25,fnatic,g2,0.75,Nuke
2023-02-25,g2,fnatic,0.5,Vertigo
2023-02-25,ihc,evil-geniuses,0.625,Nuke
2023-02-25,evil-geniuses,ihc,0.625,Overpass
2023-02-25,ihc,evil-geniuses,0.375,Inferno
2023-02-24,g2,mibr,0.25,Nuke
2023-02-24,g2,mibr,0.5,Vertigo
2023-02-24,fnatic,eternal-fire,0.3125,Nuke
2023-02-24,fnatic,eternal-fire,0.3125,Overpass
2023-02-24,eternal-fire,fnatic,0.3125,Anubis
2023-02-23,cloud9,g2,0.25,Inferno
2023-02-23,cloud9,g2,0.625,Vertigo
2023-02-23,outsiders,fnatic,0.25,Vertigo
2023-02-23,outsiders,fnatic,0.125,Inferno
2023-02-23,mibr,ihc,0.125,Anubis
2023-02-23,mibr,ihc,0.25,Inferno
2023-02-23,eternal-fire,evil-geniuses,0.125,Overpass
2023-02-23,eternal-fire,evil-geniuses,0.625,Anubis
2023-02-22,g2,eternal-fire,0.125,Nuke
2023-02-22,g2,eternal-fire,0.4375,Anubis
2023-02-22,cloud9,evil-geniuses,0.75,Mirage
2023-02-22,cloud9,evil-geniuses,0.6875,Inferno
2023-02-22,fnatic,mibr,0.25,Overpass
2023-02-22,fnatic,mibr,0.5625,Ancient
2023-02-22,outsiders,ihc,0.5625,Overpass
2023-02-22,outsiders,ihc,0.1875,Inferno
2023-02-12,g2,heroic,0.5625,Ancient
2023-02-12,heroic,g2,0.3125,Inferno
2023-02-12,g2,heroic,0.1875,Mirage
2023-02-12,g2,heroic,0.25,Nuke
2023-02-11,g2,liquid,0.3125,Inferno
2023-02-11,g2,liquid,0.375,Anubis
2023-02-11,heroic,natus-vincere,0.5,Mirage
2023-02-11,heroic,natus-vincere,0.5,Inferno
2023-02-10,liquid,vitality,0.25,Mirage
2023-02-10,vitality,liquid,0.5625,Nuke
2023-02-10,liquid,vitality,0.10526315789473684,Overpass
2023-02-10,natus-vincere,outsiders,0.25,Inferno
2023-02-10,natus-vincere,outsiders,0.1875,Overpass
2023-02-07,g2,natus-vincere,0.5625,Nuke
2023-02-07,g2,natus-vincere,0.5,Inferno
2023-02-07,outsiders,complexity,0.1875,Inferno
2023-02-07,complexity,outsiders,0.1875,Overpass
2023-02-07,outsiders,complexity,0.21052631578947367,Anubis
2023-02-07,liquid,faze,0.1875,Mirage
2023-02-07,liquid,faze,0.3125,Overpass
2023-02-07,faze,liquid,0.125,Inferno
2023-02-07,heroic,vitality,0.75,Overpass
2023-02-07,heroic,vitality,0.5625,Inferno
2023-02-07,complexity,fnatic,0.8125,Overpass
2023-02-07,fnatic,complexity,0.4375,Vertigo
2023-02-07,complexity,fnatic,0.5,Inferno
2023-02-07,outsiders,og,0.25,Overpass
2023-02-07,outsiders,og,0.5625,Inferno
2023-02-06,liquid,spirit,0.3125,Anubis
2023-02-06,spirit,liquid,0.1875,Overpass
2023-02-06,liquid,spirit,0.25,Nuke
2023-02-06,faze,ihc,0.8125,Ancient
2023-02-06,faze,ihc,0.3125,Inferno
2023-02-06,complexity,mouz,0.25,Ancient
2023-02-06,mouz,complexity,0.25,Nuke
2023-02-06,complexity,mouz,0.4375,Inferno
2023-02-06,vitality,fnatic,0.1875,Nuke
2023-02-06,fnatic,vitality,0.5,Mirage
2023-02-06,vitality,fnatic,0.1875,Overpass
2023-02-06,outsiders,ninjas-in-pyjamas,0.4375,Inferno
2023-02-06,outsiders,ninjas-in-pyjamas,0.25,Overpass
2023-02-06,ninjas-in-pyjamas,outsiders,0.6875,Vertigo
2023-02-06,heroic,og,0.25,Mirage
2023-02-06,heroic,og,0.375,Inferno
2023-02-05,ihc,cloud9,0.125,Mirage
2023-02-05,ihc,cloud9,0.125,Inferno
2023-02-05,natus-vincere,liquid,0.10526315789473684,Anubis
2023-02-05,natus-vincere,liquid,0.6875,Inferno
2023-02-05,g2,faze,0.5625,Ancient
2023-02-05,g2,faze,0.125,Nuke
2023-02-05,spirit,big,0.375,Anubis
2023-02-05,spirit,big,0.3125,Mirage
2023-02-05,big,spirit,0.375,Nuke
2023-02-05,fnatic,outsiders,0.1578947368421053,Overpass
2023-02-05,outsiders,fnatic,0.5,Mirage
2023-02-05,heroic,complexity,0.5,Overpass
2023-02-05,complexity,heroic,0.1875,Vertigo
2023-02-05,fnatic,outsiders,0.25,Vertigo
2023-02-05,heroic,complexity,0.3125,Inferno
2023-02-04,og,mouz,0.13636363636363635,Mirage
2023-02-04,og,mouz,0.1875,Overpass
2023-02-04,mouz,og,0.4375,Inferno
2023-02-04,liquid,ihc,0.625,Overpass
2023-02-04,liquid,ihc,0.1875,Inferno
2023-02-04,vitality,ninjas-in-pyjamas,0.4375,Inferno
2023-02-04,vitality,ninjas-in-pyjamas,0.375,Mirage
2023-02-04,faze,spirit,0.25,Nuke
2023-02-04,faze,spirit,0.6875,Ancient
2023-02-04,natus-vincere,cloud9,0.625,Inferno
2023-02-04,natus-vincere,cloud9,0.1875,Ancient
2023-02-04,g2,big,0.5,Inferno
2023-02-04,g2,big,0.25,Anubis
2023-02-03,spirit,sprout,0.375,Anubis
2023-02-03,sprout,spirit,0.625,Vertigo
2023-02-03,spirit,sprout,0.75,Overpass
2023-02-03,complexity,ence,0.5,Inferno
2023-02-03,ence,complexity,0.3125,Vertigo
2023-02-03,complexity,ence,0.1875,Anubis
2023-02-03,ihc,furia,0.375,Anubis
2023-02-03,furia,ihc,0.1578947368421053,Mirage
2023-02-03,ihc,furia,0.125,Nuke
2023-02-03,fnatic,mibr,0.4375,Overpass
2023-02-03,fnatic,mibr,0.3125,Vertigo
2023-02-02,sprout,evil-geniuses,0.1875,Mirage
2023-02-02,sprout,evil-geniuses,0.125,Ancient
2023-02-02,complexity,permitta,0.5625,Overpass
2023-02-02,complexity,permitta,0.5,Nuke
2023-02-02,mibr,grayhound,0.875,Vertigo
2023-02-02,grayhound,mibr,0.125,Anubis
2023-02-02,mibr,grayhound,0.1875,Inferno
2023-02-02,ihc,pain,0.3125,Nuke
2023-02-02,ihc,pain,0.25,Inferno
2023-02-01,og,fnatic,0.5,Inferno
2023-02-01,og,fnatic,0.625,Mirage
2023-02-01,fnatic,og,0.3125,Overpass
2023-02-01,big,furia,0.4375,Ancient
2023-02-01,big,furia,0.4375,Mirage
2023-02-01,furia,big,0.3125,Anubis
2023-02-01,cloud9,ence,0.1875,Vertigo
2023-02-01,ence,cloud9,0.5,Inferno
2023-02-01,cloud9,ence,0.375,Anubis
2023-02-01,ninjas-in-pyjamas,spirit,0.5,Mirage
2023-02-01,ninjas-in-pyjamas,spirit,0.5625,Nuke
2023-02-01,big,complexity,0.25,Anubis
2023-02-01,furia,permitta,0.75,Mirage
2023-02-01,og,sprout,0.1578947368421053,Inferno
2023-02-01,fnatic,evil-geniuses,0.5,Inferno
2023-02-01,ninjas-in-pyjamas,mibr,0.1875,Nuke
2023-02-01,spirit,grayhound,0.625,Nuke
2023-02-01,ence,pain,0.5625,Vertigo
2023-02-01,cloud9,ihc,0.6875,Mirage
2023-01-29,astralis,og,0.10526315789473684,Ancient
2023-01-29,astralis,og,0.125,Vertigo
2023-01-29,og,astralis,0.125,Inferno
2023-01-29,heroic,big,0.375,Inferno
2023-01-29,big,heroic,0.25,Ancient
2023-01-29,heroic,big,0.8125,Vertigo
2023-01-28,natus-vincere,complexity,0.125,Overpass
2023-01-28,complexity,natus-vincere,0.3125,Inferno
2023-01-28,natus-vincere,complexity,0.125,Anubis
2023-01-28,astralis,ninjas-in-pyjamas,0.375,Ancient
2023-01-28,astralis,ninjas-in-pyjamas,0.5625,Mirage
2023-01-28,ninjas-in-pyjamas,astralis,0.3125,Overpass
2023-01-27,big,liquid,0.5,Anubis
2023-01-27,big,liquid,0.875,Nuke
2023-01-27,complexity,evil-geniuses,0.5,Overpass
2023-01-27,evil-geniuses,complexity,0.25,Inferno
2023-01-27,complexity,evil-geniuses,0.5625,Anubis
2023-01-26,g2,natus-vincere,0.375,Nuke
2023-01-26,g2,natus-vincere,0.625,Inferno
2023-01-26,faze,og,0.625,Ancient
2023-01-26,faze,og,0.125,Mirage
2023-01-25,vitality,heroic,0.5,Vertigo
2023-01-25,heroic,vitality,0.1875,Nuke
2023-01-25,vitality,heroic,0.3125,Mirage
2023-01-25,natus-vincere,ninjas-in-pyjamas,0.6875,Overpass
2023-01-25,ninjas-in-pyjamas,natus-vincere,0.5625,Mirage
2023-01-25,natus-vincere,ninjas-in-pyjamas,0.375,Inferno
2023-01-24,og,liquid,0.375,Overpass
2023-01-24,liquid,og,0.5,Ancient
2023-01-24,og,liquid,0.25,Mirage
2023-01-24,heroic,evil-geniuses,0.6875,Mirage
2023-01-24,heroic,evil-geniuses,0.875,Overpass
2023-01-24,evil-geniuses,heroic,0.4375,Nuke
2023-01-23,ninjas-in-pyjamas,big,0.3125,Inferno
2023-01-23,ninjas-in-pyjamas,big,0.125,Mirage
2023-01-23,g2,natus-vincere,0.18181818181818177,Inferno
2023-01-23,g2,natus-vincere,0.375,Nuke
2023-01-22,liquid,complexity,0.25,Overpass
2023-01-22,liquid,complexity,0.875,Anubis
2023-01-22,faze,og,0.75,Inferno
2023-01-22,og,faze,0.3125,Ancient
2023-01-22,faze,og,0.5625,Mirage
2023-01-21,heroic,astralis,0.75,Vertigo
2023-01-21,heroic,astralis,0.75,Mirage
2023-01-21,astralis,heroic,0.375,Inferno
2023-01-21,vitality,evil-geniuses,0.9375,Inferno
2023-01-21,vitality,evil-geniuses,0.3125,Overpass
2023-01-21,natus-vincere,ninjas-in-pyjamas,0.5,Overpass
2023-01-21,ninjas-in-pyjamas,natus-vincere,0.10526315789473684,Mirage
2023-01-21,natus-vincere,ninjas-in-pyjamas,0.4375,Inferno
2023-01-20,g2,big,0.4375,Inferno
2023-01-20,g2,big,0.125,Mirage
2023-01-20,og,liquid,0.09090909090909094,Nuke
2023-01-20,og,liquid,0.625,Ancient
2023-01-20,faze,complexity,0.4375,Overpass
2023-01-20,faze,complexity,0.625,Inferno
2023-01-19,vitality,astralis,0.21052631578947367,Vertigo
2023-01-19,vitality,astralis,0.25,Overpass
2023-01-19,evil-geniuses,heroic,0.125,Overpass
2023-01-19,evil-geniuses,heroic,0.125,Ancient
2023-01-19,heroic,evil-geniuses,0.5625,Inferno
2022-12-18,g2,liquid,0.25,Mirage
2022-12-18,g2,liquid,0.5625,Inferno
2022-12-17,g2,faze,0.1875,Inferno
2022-12-17,g2,faze,0.125,Nuke
2022-12-17,liquid,og,0.5625,Anubis
2022-12-17,liquid,og,0.375,Inferno
2022-12-17,og,liquid,0.25,Overpass
2022-12-16,g2,vitality,0.3125,Anubis
2022-12-16,vitality,g2,0.21052631578947367,Vertigo
2022-12-16,g2,vitality,0.8125,Nuke
2022-12-16,liquid,natus-vincere,0.4375,Mirage
2022-12-16,natus-vincere,liquid,0.125,Ancient
2022-12-16,liquid,natus-vincere,0.375,Overpass
2022-12-15,og,vitality,0.4375,Mirage
2022-12-15,og,vitality,0.125,Inferno
2022-12-15,natus-vincere,heroic,0.125,Nuke
2022-12-15,heroic,natus-vincere,0.5,Ancient
2022-12-15,natus-vincere,heroic,0.375,Inferno
2022-12-15,faze,liquid,0.4375,Anubis
2022-12-15,faze,liquid,0.6875,Inferno
2022-12-15,liquid,faze,0.125,Mirage
2022-12-15,g2,outsiders,0.9375,Mirage
2022-12-15,g2,outsiders,0.25,Inferno
2022-12-14,vitality,natus-vincere,0.3125,Nuke
2022-12-14,vitality,natus-vincere,0.1578947368421053,Inferno
2022-12-14,og,heroic,0.13636363636363635,Anubis
2022-12-14,heroic,og,0.4375,Mirage
2022-12-14,og,heroic,0.3125,Inferno
2022-12-14,faze,g2,0.75,Ancient
2022-12-14,faze,g2,0.10526315789473684,Inferno
2022-12-14,g2,faze,0.375,Nuke
2022-12-14,liquid,outsiders,0.5,Mirage
2022-12-14,liquid,outsiders,0.5,Anubis
2022-12-14,outsiders,liquid,0.375,Inferno
2022-11-27,heroic,faze,0.1578947368421053,Mirage
2022-11-27,faze,heroic,0.25,Inferno
2022-11-27,heroic,faze,0.3125,Overpass
2022-11-26,faze,ninjas-in-pyjamas,0.5,Mirage
2022-11-26,faze,ninjas-in-pyjamas,0.10526315789473684,Nuke
2022-11-26,ninjas-in-pyjamas,faze,0.3125,Overpass
2022-11-26,heroic,liquid,0.4375,Vertigo
2022-11-26,liquid,heroic,0.10526315789473684,Inferno
2022-11-26,heroic,liquid,0.375,Overpass
2022-11-25,ninjas-in-pyjamas,natus-vincere,0.375,Overpass
2022-11-25,natus-vincere,ninjas-in-pyjamas,0.13636363636363635,Mirage
2022-11-25,ninjas-in-pyjamas,natus-vincere,0.375,Inferno
2022-11-25,heroic,g2,0.25,Vertigo
2022-11-25,g2,heroic,0.625,Nuke
2022-11-25,heroic,g2,0.5,Mirage
2022-11-24,liquid,natus-vincere,0.5625,Mirage
2022-11-24,natus-vincere,liquid,0.25,Dust2
2022-11-24,liquid,natus-vincere,0.125,Inferno
2022-11-24,g2,fluxo,0.125,Mirage
2022-11-24,g2,fluxo,0.75,Dust2
2022-11-24,faze,heroic,0.6875,Inferno
2022-11-24,faze,heroic,0.125,Ancient
2022-11-24,ninjas-in-pyjamas,og,0.375,Vertigo
2022-11-24,ninjas-in-pyjamas,og,0.13636363636363635,Ancient
2022-11-23,liquid,g2,0.125,Mirage
2022-11-23,liquid,g2,0.375,Vertigo
2022-11-23,natus-vincere,fluxo,0.5625,Mirage
2022-11-23,natus-vincere,fluxo,0.125,Dust2
2022-11-23,heroic,ninjas-in-pyjamas,0.75,Overpass
2022-11-23,heroic,ninjas-in-pyjamas,0.625,Ancient
2022-11-23,ninjas-in-pyjamas,heroic,0.1875,Inferno
2022-11-23,faze,og,0.625,Mirage
2022-11-23,faze,og,0.8125,Ancient
2022-11-13,outsiders,heroic,0.6875,Overpass
2022-11-13,outsiders,heroic,0.25,Mirage
2022-11-12,heroic,furia,0.6875,Nuke
2022-11-12,heroic,furia,0.10526315789473684,Ancient
2022-11-12,furia,heroic,0.625,Inferno
2022-11-12,outsiders,mouz,0.5625,Inferno
2022-11-12,mouz,outsiders,0.125,Overpass
2022-11-12,outsiders,mouz,0.375,Ancient
2022-11-11,furia,natus-vincere,0.375,Mirage
2022-11-11,furia,natus-vincere,0.375,Ancient
2022-11-11,natus-vincere,furia,0.125,Nuke
2022-11-11,heroic,spirit,0.125,Overpass
2022-11-11,heroic,spirit,0.5,Vertigo
2022-11-10,mouz,cloud9,0.4375,Ancient
2022-11-10,mouz,cloud9,0.1875,Overpass
2022-11-10,cloud9,mouz,0.3125,Inferno
2022-11-10,outsiders,fnatic,0.5,Mirage
2022-11-10,outsiders,fnatic,0.3125,Inferno
2022-11-08,spirit,liquid,0.1875,Ancient
2022-11-08,liquid,spirit,0.25,Mirage
2022-11-08,spirit,liquid,0.375,Vertigo
2022-11-08,natus-vincere,big,0.3125,Dust2
2022-11-08,natus-vincere,big,0.25,Mirage
2022-11-08,mouz,ence,0.4375,Mirage
2022-11-08,ence,mouz,0.5,Nuke
2022-11-08,mouz,ence,0.6875,Ancient
2022-11-07,heroic,liquid,0.3125,Overpass
2022-11-07,liquid,heroic,0.6875,Mirage
2022-11-07,heroic,liquid,0.5,Vertigo
2022-11-07,spirit,sprout,0.5,Vertigo
2022-11-07,spirit,sprout,0.4375,Nuke
2022-11-07,ence,vitality,0.21052631578947367,Nuke
2022-11-07,fnatic,big,0.5625,Mirage
2022-11-07,fnatic,big,0.125,Overpass
2022-11-07,ence,vitality,0.25,Vertigo
2022-11-07,outsiders,mouz,0.375,Inferno
2022-11-07,outsiders,mouz,0.375,Overpass
2022-11-07,natus-vincere,bad-news-eagles,0.4375,Nuke
2022-11-07,natus-vincere,bad-news-eagles,0.8125,Ancient
2022-11-06,sprout,ninjas-in-pyjamas,0.125,Ancient
2022-11-06,sprout,ninjas-in-pyjamas,0.3125,Vertigo
2022-11-06,furia,big,0.625,Vertigo
2022-11-06,furia,big,0.4375,Nuke
2022-11-06,cloud9,heroic,0.4375,Inferno
2022-11-06,cloud9,heroic,0.4375,Vertigo
2022-11-06,bad-news-eagles,faze,0.09090909090909094,Mirage
2022-11-06,faze,bad-news-eagles,0.5,Nuke
2022-11-06,bad-news-eagles,faze,0.1578947368421053,Vertigo
2022-11-06,fnatic,ence,0.5625,Nuke
2022-11-06,outsiders,spirit,0.125,Dust2
2022-11-06,liquid,natus-vincere,0.125,Ancient
